607.98,11.26001
608.1,11.14001
608.21,10.76001
608.33,9.820007
608.44,9.419983
608.55,10.02002
608.67,7.880005
608.78,7.159973
608.89,7.080017
609.01,6.820007
609.12,7.47998
609.24,6.559998
609.35,7.5
609.46,6.23999
609.58,6.700012
609.69,6.02002
609.8,6.960022
609.92,5.719971
610.03,6.719971
610.15,6.619995
610.26,7.059998
610.37,6.780029
610.49,7.02002
610.6,6.440002
610.71,5.960022
610.83,6.559998
610.94,6.840027
611.05,5.97998
611.17,6.219971
611.28,6.059998
611.39,6.039978
611.51,6.26001
611.62,6.340027
611.73,6.640015
611.85,6.539978
611.96,6.039978
612.07,7.419983
612.19,7.26001
612.3,8
612.41,8.080017
612.53,7.599976
612.64,7.859985
612.75,7
612.87,6.47998
612.98,6.679993
613.09,6.859985
613.2,6.47998
613.32,6.960022
613.43,7.039978
613.54,6.76001
613.66,5.400024
613.77,6.640015
613.88,6.559998
613.99,6.200012
614.11,6.820007
614.22,7.059998
614.33,7.5
614.45,7.539978
614.56,7.719971
614.67,7.820007
614.78,8.099976
614.9,8.440002
615.01,8.26001
615.12,8.299988
615.23,7.080017
615.35,7.719971
615.46,7.659973
615.57,6.460022
615.69,7.26001
615.8,7.02002
615.91,7.599976
616.02,7.299988
616.14,7.039978
616.25,7.679993
616.36,7.700012
616.47,7.5
616.59,7.73999
616.7,7.179993
616.81,7.559998
616.92,7.359985
617.03,8.059998
617.15,7.679993
617.26,7.679993
617.37,7.280029
617.48,7.320007
617.6,6.26001
617.71,7.419983
617.82,7.47998
617.93,7.26001
618.04,6.359985
618.16,7.080017
618.27,5.539978
618.38,6.26001
618.49,6.26001
618.6,6.52002
618.72,7.039978
618.83,6.73999
618.94,7
619.05,6.380005
619.16,7.539978
619.28,6.440002
619.39,6.76001
619.5,6.880005
619.61,6.76001
619.72,7.320007
619.84,6.440002
619.95,7.23999
620.06,7.26001
620.17,7.23999
620.28,7.659973
620.39,7.299988
620.51,7.320007
620.62,7.580017
620.73,7.919983
620.84,7.840027
620.95,8.440002
621.06,7.719971
621.18,8.219971
621.29,7.960022
621.4,8.440002
621.51,8.219971
621.62,7.440002
621.73,9.179993
621.84,9.820007
621.96,9.140015
622.07,9.820007
622.18,9.940002
622.29,9.580017
622.4,9.400024
622.51,8.960022
622.62,9.080017
622.73,9.47998
622.85,10.71997
622.96,10.59998
623.07,12.70001
623.18,13.84003
623.29,14.17999
623.4,15.23999
623.51,15.35999
623.62,15.09998
623.73,15.02002
623.85,14.32001
623.96,13.26001
624.07,12.53998
624.18,11.5
624.29,11.47998
624.4,11.32001
624.51,10.32001
624.62,10.20001
624.73,10.88
624.84,9.900024
624.96,10.35999
625.07,10.17999
625.18,9.619995
625.29,9.599976
625.4,9.5
625.51,9.780029
625.62,9.700012
625.73,9.880005
625.84,10.71997
625.95,10.32001
626.06,9.960022
626.17,10.84003
626.28,11.23999
626.39,10.53998
626.5,10.28003
626.62,9.200012
626.73,9.880005
626.84,9.02002
626.95,9.200012
627.06,9.47998
627.17,8.539978
627.28,7.580017
627.39,8.73999
627.5,7.919983
627.61,8.419983
627.72,8.059998
627.83,8.159973
627.94,8.340027
628.05,8.47998
628.16,8.119995
628.27,8.340027
628.38,8.460022
628.49,7.919983
628.6,8.47998
628.71,8.380005
628.82,8.200012
628.93,9.02002
629.04,8.580017
629.15,8.640015
629.26,9.059998
629.37,8.960022
629.48,8.659973
629.59,9.080017
629.7,9.080017
629.81,8.219971
629.92,7.940002
630.03,9.419983
630.14,9.619995
630.25,9.280029
630.36,9.799988
630.47,10.29999
630.58,9.419983
630.69,9.539978
630.8,9.52002
630.91,9.440002
631.02,9.419983
631.13,8.73999
631.24,9.26001
631.35,9.52002
631.46,8.900024
631.57,8.940002
631.68,8.539978
631.79,8.280029
631.9,8.719971
632.01,8.859985
632.11,8.97998
632.22,8.440002
632.33,8.900024
632.44,9.359985
632.55,9.400024
632.66,8.960022
632.77,8.859985
632.88,9.099976
632.99,8.700012
633.1,8.900024
633.21,8.47998
633.32,8.919983
633.43,8.640015
633.54,8.559998
633.65,9.400024
633.75,9.419983
633.86,9.700012
633.97,9.119995
634.08,9.799988
634.19,9.840027
634.3,10.26001
634.41,10.76001
634.52,11.28003
634.63,11.71997
634.74,11.40002
634.84,11.56
634.95,10.70001
635.06,10.79999
635.17,10.41998
635.28,10.41998
635.39,10.47998
635.5,9.880005
635.61,9.719971
635.72,9.599976
635.82,9.47998
635.93,9.23999
636.04,9.73999
636.15,9.539978
636.26,9.460022
636.37,9.700012
636.48,9.76001
636.59,10.21997
636.69,11.38
636.8,11.94
636.91,12.20001
637.02,12.59998
637.13,12.96002
637.24,12.46002
637.35,13
637.45,12.44
637.56,11.96002
637.67,11.38
637.78,10.82001
637.89,11.09998
638,10.82001
638.1,10.96002
638.21,10.85999
638.32,10.44
638.43,10.62
638.54,11.09998
638.65,10.08002
638.75,10.28003
638.86,9.940002
638.97,9.780029
639.08,9.099976
639.19,9.440002
639.29,9.280029
639.4,9.380005
639.51,9.580017
639.62,9.900024
639.73,9.679993
639.83,9.700012
639.94,9.039978
640.05,9.47998
640.16,9.380005
640.27,9.140015
640.37,9.02002
640.48,9.599976
640.59,9.200012
640.7,9.76001
640.81,10.78003
640.91,12.20001
641.02,13.17999
641.13,15.12
641.24,16.38
641.34,19.59998
641.45,22.79999
641.56,25.94
641.67,28.38
641.78,29.59998
641.88,29.32001
641.99,28.40002
642.1,27.15997
642.21,25.82001
642.31,22.32001
642.42,19.20001
642.53,16.67999
642.64,15.08002
642.74,13.40002
642.85,12.67999
642.96,12.02002
643.07,11.34003
643.17,10.59998
643.28,10.35999
643.39,9.820007
643.5,9.900024
643.6,9.719971
643.71,10.09998
643.82,9.880005
643.92,9.340027
644.03,8.780029
644.14,9.580017
644.25,8.780029
644.35,9.359985
644.46,9.880005
644.57,11.09998
644.67,9.97998
644.78,11.79999
644.89,17.17999
645,22.67999
645.1,28.20001
645.21,32.82001
645.32,34.91998
645.42,36.88
645.53,38.29999
645.64,38.20001
645.74,35.88
645.85,31.03998
645.96,26.26001
646.06,22.28003
646.17,18.91998
646.28,17.15997
646.38,14.15997
646.49,13.09998
646.6,11.67999
646.7,11.38
646.81,10.34003
646.92,9.719971
647.02,9.380005
647.13,9.659973
647.24,8.599976
647.34,8.97998
647.45,9.23999
647.56,9.059998
647.66,8.47998
647.77,8.700012
647.88,8.719971
647.98,8.320007
648.09,9.619995
648.2,9.619995
648.3,9.119995
648.41,9.200012
648.52,10.17999
648.62,9.400024
648.73,9.900024
648.83,9.539978
648.94,9.97998
649.05,9.26001
649.15,9.140015
649.26,10.32001
649.37,9.140015
649.47,9.340027
649.58,8.799988
649.68,9.099976
649.79,9.400024
649.9,9.440002
650,8.880005
650.11,8.960022
650.21,9.179993
650.32,9.299988
650.43,10.35999
650.53,9.52002
650.64,9.719971
650.74,10.23999
650.85,9.539978
650.96,9.119995
651.06,8.659973
651.17,9.619995
651.27,9.359985
651.38,8.97998
651.49,9.26001
651.59,8.73999
651.7,8.960022
651.8,8.700012
651.91,8.400024
652.01,8.700012
652.12,8.640015
652.23,8.340027
652.33,8.840027
652.44,8.099976
652.54,9.52002
652.65,8
652.75,9.059998
652.86,9.119995
652.96,8.780029
653.07,9.840027
653.17,8.960022
653.28,9.280029
653.39,9.900024
653.49,9.159973
653.6,9.380005
653.7,9.340027
653.81,10.03998
653.91,9.599976
654.02,9.299988
654.12,9.140015
654.23,8.73999
654.33,8.460022
654.44,9.599976
654.54,9.619995
654.65,9.039978
654.75,9.299988
654.86,8.799988
654.96,8.700012
655.07,8.400024
655.17,9.059998
655.28,9.52002
655.38,8.840027
655.49,9.380005
655.59,9.320007
655.7,9.580017
655.8,8.919983
655.91,8.460022
656.01,8.619995
656.12,9.059998
656.22,8.679993
656.33,8.960022
656.43,8.679993
656.54,8.340027
656.64,9.299988
656.75,9.320007
656.85,8.380005
656.96,8.599976
657.06,8.559998
657.17,8.76001
657.27,9.679993
657.38,10.59998
657.48,10.14001
657.59,9.799988
657.69,9.52002
657.79,10.84003
657.9,9.440002
658,8.719971
658.11,9.200012
658.21,8.73999
658.32,9.400024
658.42,8.440002
658.53,8.919983
658.63,9.080017
658.73,9.679993
658.84,9.940002
658.94,9.659973
659.05,8.640015
659.15,8.47998
659.26,8.640015
659.36,8.719971
659.46,9.280029
659.57,9.340027
659.67,9.280029
659.78,8.719971
659.88,8.840027
659.99,9.619995
660.09,9.780029
660.19,10.06
660.3,9.580017
660.4,9.159973
660.51,10.28003
660.61,8.940002
660.71,8.580017
660.82,9.460022
660.92,9
661.03,9.599976
661.13,8.580017
661.23,8.799988
661.34,8.580017
661.44,8.640015
661.54,9.23999
661.65,8.640015
661.75,9.159973
661.86,8.599976
661.96,8.700012
662.06,9.340027
662.17,8.299988
662.27,8.73999
662.37,8.679993
662.48,8.5
662.58,9.26001
662.69,8.460022
662.79,8.52002
662.89,8.73999
663,9.47998
663.1,8.840027
663.2,10.06
663.31,9.580017
663.41,8.840027
663.51,8.940002
663.62,9.73999
663.72,8.26001
663.82,9.320007
663.93,9.419983
664.03,9.599976
664.13,8.47998
664.24,9.23999
664.34,9.840027
664.44,10.23999
664.55,10.08002
664.65,11.23999
664.75,12.38
664.86,12.35999
664.96,13.03998
665.06,13.14001
665.17,12.64001
665.27,12.03998
665.37,13.34003
665.48,12.71997
665.58,10.88
665.68,11.06
665.78,11.29999
665.89,10.96002
665.99,10.08002
666.09,11.32001
666.2,11.03998
666.3,10.53998
666.4,10.28003
666.5,9.460022
666.61,9.140015
666.71,8.919983
666.81,9.059998
666.92,9.900024
667.02,10.88
667.12,11.85999
667.22,12.34003
667.33,14.52002
667.43,15.23999
667.53,15.58002
667.63,15.65997
667.74,16.88
667.84,15.79999
667.94,16
668.05,15.73999
668.15,14.59998
668.25,13.79999
668.35,12.34003
668.46,11.08002
668.56,10.29999
668.66,11.73999
668.76,11
668.86,10.78003
668.97,10.56
669.07,10.35999
669.17,11.09998
669.27,12.20001
669.38,13
669.48,13.73999
669.58,14.29999
669.68,13.90002
669.79,14.79999
669.89,14.73999
669.99,14.78003
670.09,15.17999
670.19,13.38
670.3,13.03998
670.4,12.41998
670.5,12.32001
670.6,11.38
670.7,10.91998
670.81,11.15997
670.91,9.960022
671.01,10.59998
671.11,10.96002
671.21,11.23999
671.32,11.53998
671.42,11.47998
671.52,11.29999
671.62,12.32001
671.72,11.12
671.83,12.38
671.93,11.47998
672.03,11.5
672.13,11.46002
672.23,11.56
672.33,10.67999
672.44,11.17999
672.54,9.900024
672.64,10.76001
672.74,11.23999
672.84,10.28003
672.94,10.67999
673.05,9.119995
673.15,10.64001
673.25,9.940002
673.35,11.59998
673.45,11.32001
673.55,11.17999
673.65,11.5
673.76,10.62
673.86,11.09998
673.96,10.97998
674.06,11.17999
674.16,11.90002
674.26,10.91998
674.36,11.67999
674.47,11.41998
674.57,12.21997
674.67,13.38
674.77,15.38
674.87,16.90002
674.97,17.90002
675.07,19.23999
675.17,19.06
675.27,18.94
675.38,18.76001
675.48,18
675.58,16.90002
675.68,15.15997
675.78,14.23999
675.88,13.20001
675.98,13.44
676.08,12.85999
676.18,12.28003
676.28,11.5
676.39,12.03998
676.49,11.67999
676.59,11.21997
676.69,11.65997
676.79,10.96002
676.89,12.26001
676.99,11.79999
677.09,11.82001
677.19,11.47998
677.29,11.97998
677.39,11.03998
677.49,11.79999
677.59,11.78003
677.7,11.91998
677.8,11.70001
677.9,11.26001
678,11.71997
678.1,11.64001
678.2,11.67999
678.3,11.67999
678.4,11.90002
678.5,11.28003
678.6,12.08002
678.7,12.29999
678.8,11.67999
678.9,11.59998
679,12.20001
679.1,12.34003
679.2,12.38
679.3,12.85999
679.4,12.70001
679.5,12.06
679.6,12.28003
679.7,12.23999
679.8,12.17999
679.9,11.64001
680,12
680.1,12.47998
680.2,12.34003
680.31,12.08002
680.41,12.44
680.51,12.38
680.61,13.09998
680.71,13.84003
680.81,13.84003
680.91,14.90002
681.01,15.96002
681.11,16.38
681.21,16.70001
681.31,16.62
681.41,15.79999
681.5,16.26001
681.6,15.84003
681.7,15.09998
681.8,14.67999
681.9,14.03998
682,13.52002
682.1,13.20001
682.2,13.5
682.3,13.59998
682.4,13.29999
682.5,13.20001
682.6,13.29999
682.7,13.06
682.8,13.34003
682.9,13.62
683,13
683.1,12.91998
683.2,13.47998
683.3,13
683.4,12.78003
683.5,13.03998
683.6,13.64001
683.7,12.88
683.8,12.62
683.9,12.78003
684,12.12
684.09,13.52002
684.19,13.06
684.29,13.94
684.39,13.09998
684.49,13.38
684.59,13.62
684.69,13.64001
684.79,13.29999
684.89,13.23999
684.99,13.70001
685.09,13.15997
685.19,13.02002
685.29,13.44
685.38,13.71997
685.48,13.20001
685.58,13.58002
685.68,13.91998
685.78,12.76001
685.88,13.26001
685.98,12.91998
686.08,12.35999
686.18,12.94
686.28,13.29999
686.37,14.09998
686.47,15.17999
686.57,17
686.67,19.29999
686.77,20.58002
686.87,21.46002
686.97,21.78003
687.07,22.34003
687.17,21.67999
687.26,21.12
687.36,20.38
687.46,19
687.56,17
687.66,15.44
687.76,15.14001
687.86,15.09998
687.95,14.29999
688.05,14.28003
688.15,14.64001
688.25,13.97998
688.35,14.47998
688.45,14.15997
688.55,14.14001
688.64,14.64001
688.74,14.46002
688.84,14.64001
688.94,14.64001
689.04,13.76001
689.14,13.96002
689.23,14.03998
689.33,13.90002
689.43,13.73999
689.53,13.59998
689.63,13.85999
689.73,14.97998
689.82,16.26001
689.92,19.40002
690.02,22.14001
690.12,25.52002
690.22,29.14001
690.31,31.15997
690.41,32.78003
690.51,34.65997
690.61,34.67999
690.71,33.03998
690.8,32.06
690.9,29.76001
691,26.32001
691.1,23.73999
691.2,21.91998
691.29,19.64001
691.39,18.14001
691.49,17.20001
691.59,16.70001
691.69,15.58002
691.78,15.41998
691.88,15.20001
691.98,14.64001
692.08,14.02002
692.17,14.02002
692.27,13.71997
692.37,14.12
692.47,13.32001
692.57,13.08002
692.66,14.12
692.76,13.76001
692.86,13.29999
692.96,13.53998
693.05,13.78003
693.15,14.03998
693.25,15.29999
693.35,15.47998
693.44,15.73999
693.54,16.08002
693.64,16.28003
693.74,16.44
693.83,16.41998
693.93,16.64001
694.03,16.82001
694.13,15.82001
694.22,15.12
694.32,15.14001
694.42,14.82001
694.51,14.58002
694.61,14.17999
694.71,14.23999
694.81,14
694.9,13.5
695,14.65997
695.1,14.35999
695.19,13.91998
695.29,13.20001
695.39,14.03998
695.49,13.91998
695.58,14.34003
695.68,15.38
695.78,27.47998
695.87,79.64001
695.97,154.7
696.07,236.42
696.16,303.94
696.26,355.76
696.36,396.76
696.46,412.92
696.55,425.4
696.65,415.82
696.75,394.22
696.84,323.82
696.94,236.44
697.04,166.9
697.13,118.86
697.23,88.44
697.33,65.62
697.42,49.15997
697.52,37.40002
697.62,30.35999
697.71,24.71997
697.81,20.82001
697.91,18.35999
698,16.53998
698.1,15.38
698.2,14.34003
698.29,13.73999
698.39,13.91998
698.48,13.06
698.58,13.03998
698.68,13.46002
698.77,13.56
698.87,13.58002
698.97,13.21997
699.06,13.88
699.16,13.90002
699.26,13.52002
699.35,13.28003
699.45,13.23999
699.54,12.96002
699.64,13.35999
699.74,13.17999
699.83,13.79999
699.93,12.94
700.03,12.40002
700.12,13.20001
700.22,12.84003
700.31,12.76001
700.41,13.32001
700.51,13.40002
700.6,13.34003
700.7,13.53998
700.79,13.28003
700.89,12.73999
700.99,12.71997
701.08,12.79999
701.18,12.47998
701.27,12.29999
701.37,12.02002
701.47,12.88
701.56,12.56
701.66,13.02002
701.75,13.26001
701.85,13.40002
701.94,13
702.04,13.15997
702.14,13
702.23,12.97998
702.33,13.82001
702.42,14.64001
702.52,15.85999
702.61,16.35999
702.71,17.08002
702.8,17.78003
702.9,17.82001
703,18.06
703.09,18.73999
703.19,18.29999
703.28,18.15997
703.38,17.06
703.47,17.56
703.57,15.85999
703.66,14.91998
703.76,14.32001
703.85,14
703.95,13.73999
704.05,12.79999
704.14,13.38
704.24,13.17999
704.33,12.88
704.43,13.5
704.52,13.40002
704.62,12.73999
704.71,12.56
704.81,12.44
704.9,12.41998
705,12.46002
705.09,13.46002
705.19,13.52002
705.28,13.47998
705.38,13.08002
705.47,13.53998
705.57,13.88
705.66,13.34003
705.76,13.62
705.85,13
705.95,16.70001
706.04,40.44
706.14,94.02002
706.23,156.96
706.33,209.68
706.42,259.12
706.52,292.56
706.61,320.96
706.71,329.82
706.8,336.18
706.9,322.68
706.99,291.98
707.08,230.12
707.18,168.62
707.27,123.12
707.37,86.35999
707.46,61.26001
707.56,44.47998
707.65,34.29999
707.75,27.40002
707.84,22.46002
707.94,20.41998
708.03,18
708.13,17.70001
708.22,16.26001
708.31,15.40002
708.41,15.58002
708.5,15.90002
708.6,14.17999
708.69,13.59998
708.79,13.84003
708.88,14.46002
708.97,13.20001
709.07,13.44
709.16,13.58002
709.26,13.35999
709.35,13.09998
709.45,12.65997
709.54,12.97998
709.63,12.84003
709.73,12.20001
709.82,12.52002
709.92,12.70001
710.01,12.40002
710.1,12.59998
710.2,13.46002
710.29,12.12
710.39,13.29999
710.48,13.26001
710.57,12.53998
710.67,12.84003
710.76,13.38
710.86,12.71997
710.95,13.56
711.04,12.64001
711.14,11.97998
711.23,12.09998
711.33,12.09998
711.42,11.65997
711.51,12.17999
711.61,11.70001
711.7,11.38
711.79,11.73999
711.89,11.88
711.98,11.67999
712.08,12.35999
712.17,11.78003
712.26,11.26001
712.36,11.08002
712.45,11.38
712.54,11.34003
712.64,12.08002
712.73,12.03998
712.82,12.17999
712.92,12.20001
713.01,11.5
713.1,12.29999
713.2,11.78003
713.29,11.29999
713.38,11.08002
713.48,11.90002
713.57,11.34003
713.66,11.53998
713.76,11.79999
713.85,11.90002
713.94,11.62
714.04,14.12
714.13,18.62
714.22,24.15997
714.32,28.64001
714.41,33.32001
714.5,36
714.6,37.44
714.69,39.15997
714.78,38.82001
714.88,38.29999
714.97,37.20001
715.06,32.26001
715.15,27.59998
715.25,21.56
715.34,18.94
715.43,16.34003
715.53,14.78003
715.62,13.46002
715.71,13.44
715.8,13.71997
715.9,11.71997
715.99,12.17999
716.08,12.14001
716.18,11.35999
716.27,11.59998
716.36,11.85999
716.45,11.78003
716.55,11.94
716.64,11.38
716.73,11.96002
716.83,11.15997
716.92,11.73999
717.01,12.29999
717.1,11.35999
717.2,11.14001
717.29,10.85999
717.38,11.26001
717.47,10.71997
717.57,12.08002
717.66,10.91998
717.75,10.84003
717.84,10.53998
717.94,10.84003
718.03,11.32001
718.12,11.21997
718.21,11.44
718.31,12.40002
718.4,11.17999
718.49,11.34003
718.58,11.47998
718.67,12.21997
718.77,11.34003
718.86,11.28003
718.95,11.44
719.04,11.53998
719.14,12.09998
719.23,11.32001
719.32,11.78003
719.41,10.79999
719.5,11.62
719.6,11.34003
719.69,11.84003
719.78,11.21997
719.87,12.20001
719.96,11.44
720.06,10.85999
720.15,12.34003
720.24,12.41998
720.33,11.82001
720.42,12.02002
720.52,11.90002
720.61,12.82001
720.7,12.20001
720.79,12.88
720.88,12.35999
720.97,11
721.07,10.82001
721.16,11.20001
721.25,10.52002
721.34,10.44
721.43,10.08002
721.53,10.94
721.62,10.15997
721.71,10.35999
721.8,11.34003
721.89,13.21997
721.98,14.59998
722.07,15.97998
722.17,17.91998
722.26,17.67999
722.35,18.64001
722.44,19.90002
722.53,19.56
722.62,17.97998
722.72,17.65997
722.81,17.34003
722.9,14.46002
722.99,13.34003
723.08,13.35999
723.17,11.59998
723.26,11.47998
723.35,10.78003
723.45,11.14001
723.54,11.20001
723.63,9.840027
723.72,9.880005
723.81,9.580017
723.9,10.40002
723.99,9.820007
724.08,9.659973
724.18,10.40002
724.27,10.09998
724.36,10.88
724.45,10.21997
724.54,10.40002
724.63,10.84003
724.72,10.79999
724.81,11.34003
724.9,11.40002
724.99,11.40002
725.09,11.40002
725.18,11.32001
725.27,10.90002
725.36,10.62
725.45,10.28003
725.54,9.5
725.63,10.64001
725.72,10.78003
725.81,9.719971
725.9,10.20001
725.99,11
726.08,11.21997
726.17,11.23999
726.27,9.799988
726.36,10.35999
726.45,11.38
726.54,11
726.63,12.96002
726.72,21.09998
726.81,32.56
726.9,45.08002
726.99,52.20001
727.08,58.65997
727.17,63.09998
727.26,64.97998
727.35,66.91998
727.44,66.03998
727.53,64.26001
727.62,58.06
727.71,49.44
727.8,37.44
727.89,27.56
727.98,21.85999
728.07,17.91998
728.16,16.20001
728.26,16.12
728.35,15.29999
728.44,16.17999
728.53,16.67999
728.62,15.84003
728.71,17.02002
728.8,16.70001
728.89,15.58002
728.98,16.26001
729.07,14.73999
729.16,14.62
729.25,12.78003
729.34,17.34003
729.43,27.67999
729.52,38.96002
729.61,46.70001
729.7,54.53998
729.79,58.90002
729.88,61.90002
729.97,61.23999
730.06,62.53998
730.15,61.70001
730.24,58.02002
730.33,52.70001
730.42,44.85999
730.51,36.67999
730.59,30.73999
730.68,29.47998
730.77,27
730.86,25.02002
730.95,24.5
731.04,25
731.13,22.85999
731.22,21.14001
731.31,19.47998
731.4,16.12
731.49,14.56
731.58,13.47998
731.67,13.32001
731.76,12.47998
731.85,11.52002
731.94,11.82001
732.03,13.26001
732.12,13.62
732.21,15.15997
732.3,16.09998
732.39,15.90002
732.47,16.21997
732.56,16.62
732.65,17.02002
732.74,16.5
732.83,16.17999
732.92,16.14001
733.01,14.85999
733.1,13.41998
733.19,12.44
733.28,11.91998
733.37,12.08002
733.46,10.96002
733.55,10.26001
733.63,10.5
733.72,9.47998
733.81,10.91998
733.9,10.97998
733.99,10.35999
734.08,9.799988
734.17,9.900024
734.26,9.900024
734.35,10.79999
734.44,9.640015
734.52,10.41998
734.61,10.73999
734.7,10.94
734.79,11.29999
734.88,11.56
734.97,11.62
735.06,12.71997
735.15,12.23999
735.24,12.14001
735.32,11.94
735.41,12
735.5,11.56
735.59,11.73999
735.68,11.03998
735.77,11.21997
735.86,10.58002
735.94,10.34003
736.03,10.46002
736.12,10.02002
736.21,9.840027
736.3,10.67999
736.39,10.35999
736.48,10.46002
736.56,10.70001
736.65,11.44
736.74,11.14001
736.83,13.08002
736.92,14.29999
737.01,14.71997
737.09,14.40002
737.18,15.52002
737.27,15.34003
737.36,15.17999
737.45,14.76001
737.54,14.52002
737.62,13.85999
737.71,15.32001
737.8,37.58002
737.89,99.67999
737.98,180.86
738.07,244.36
738.15,289.4
738.24,320.28
738.33,340.58
738.42,341.4
738.51,351.9
738.59,343.12
738.68,326.42
738.77,285.6
738.86,218.74
738.95,146.48
739.03,97.82001
739.12,69.64001
739.21,50.34003
739.3,36.32001
739.39,27.23999
739.47,21.40002
739.56,16.41998
739.65,14.12
739.74,12.82001
739.82,12.21997
739.91,11.73999
740,11.20001
740.09,11.52002
740.17,10.79999
740.26,10.20001
740.35,10.73999
740.44,11.26001
740.53,10.78003
740.61,11.12
740.7,10.91998
740.79,10.91998
740.88,11.14001
740.96,11.52002
741.05,11.23999
741.14,11.21997
741.23,12
741.31,11.96002
741.4,11.26001
741.49,11.06
741.58,11.58002
741.66,10.94
741.75,10.59998
741.84,10.97998
741.92,11.21997
742.01,11.78003
742.1,11.90002
742.19,12.97998
742.27,13.26001
742.36,13.14001
742.45,13.79999
742.54,14.20001
742.62,13.59998
742.71,13.32001
742.8,14.59998
742.88,13.38
742.97,13.14001
743.06,13.28003
743.14,12.47998
743.23,12.38
743.32,12.02002
743.41,12.29999
743.49,12.26001
743.58,11.52002
743.67,11.71997
743.75,11.73999
743.84,11.88
743.93,11.38
744.01,11
744.1,10.67999
744.19,10.82001
744.27,10.71997
744.36,10.67999
744.45,11.52002
744.54,11.56
744.62,11.71997
744.71,11.65997
744.8,11.44
744.88,11.5
744.97,11.65997
745.06,11.58002
745.14,11.71997
745.23,11.29999
745.31,11.12
745.4,11.46002
745.49,11.44
745.57,11.23999
745.66,11.20001
745.75,11.23999
745.83,11.29999
745.92,11.59998
746.01,11.40002
746.09,11.38
746.18,11.41998
746.27,11.59998
746.35,11.47998
746.44,11.56
746.52,11.32001
746.61,11.53998
746.7,11.35999
746.78,11.82001
746.87,11.73999
746.96,11.41998
747.04,11.59998
747.13,11.44
747.21,11.96002
747.3,11.73999
747.39,12.14001
747.47,12.23999
747.56,11.94
747.65,11.38
747.73,11.62
747.82,10.85999
747.9,11
747.99,11.65997
748.08,11.64001
748.16,12.35999
748.25,14.34003
748.33,15.58002
748.42,16.65997
748.5,17.76001
748.59,17.78003
748.68,18.71997
748.76,19.28003
748.85,19.47998
748.93,19.64001
749.02,19.41998
749.11,19.40002
749.19,18.32001
749.28,17.52002
749.36,16.5
749.45,16.20001
749.53,16.20001
749.62,15.82001
749.7,16.76001
749.79,30.47998
749.88,75.78003
749.96,140.56
750.05,193.68
750.13,236.74
750.22,267.26
750.3,276.52
750.39,297.76
750.47,304.56
750.56,300.06
750.65,288.96
750.73,258.86
750.82,211.78
750.9,171.84
750.99,178.82
751.07,213.72
751.16,246.74
751.24,273.72
751.33,292.12
751.41,308.12
751.5,311.34
751.58,308.28
751.67,303.74
751.75,298.2
751.84,259.56
751.92,202.66
752.01,134.02
752.09,80.71997
752.18,51.97998
752.26,36.09998
752.35,26.03998
752.43,19.97998
752.52,15.84003
752.6,13.52002
752.69,12.26001
752.77,12.46002
752.86,11.38
752.94,11.32001
753.03,11.26001
753.11,11.23999
753.2,11.08002
753.28,11.28003
753.37,10.96002
753.45,11
753.54,10.97998
753.62,10.47998
753.71,11.02002
753.79,10.26001
753.88,11.08002
753.96,11.79999
754.05,11.29999
754.13,11.26001
754.22,11.46002
754.3,11.20001
754.38,11.46002
754.47,11.23999
754.55,11.34003
754.64,11.09998
754.72,11.08002
754.81,11.03998
754.89,11.28003
754.98,10.64001
755.06,10.79999
755.14,10.94
755.23,10.85999
755.31,11.38
755.4,10.44
755.48,11.08002
755.57,11.41998
755.65,11.53998
755.73,11.52002
755.82,11.82001
755.9,10.97998
755.99,12.65997
756.07,12.08002
756.16,11.85999
756.24,12.29999
756.32,11.90002
756.41,12.12
756.49,11.90002
756.58,12.09998
756.66,11.58002
756.74,13.02002
756.83,12.20001
756.91,12.84003
757,12.28003
757.08,12.62
757.16,12.71997
757.25,12.90002
757.33,12.32001
757.42,13.08002
757.5,13.5
757.58,12.41998
757.67,13
757.75,12.76001
757.84,12.76001
757.92,13.5
758,13.03998
758.09,21
758.17,74.20001
758.25,205.46
758.34,357.7
758.42,478.72
758.51,590.7
758.59,655.22
758.67,696.7
758.76,721.48
758.84,712.72
758.92,696.46
759.01,675.88
759.09,612.62
759.17,518.4
759.26,365.54
759.34,214.74
759.42,128.28
759.51,114.1
759.59,288.84
759.67,700.6
759.76,1144.36
759.84,1492.66
759.92,1779.22
760.01,1963.42
760.09,2105.42
760.17,2141.4
760.26,2158.54
760.34,2117.46
760.42,1998.36
760.51,1806.04
760.59,1543.5
760.67,1085.22
760.76,649.4399
760.84,389.58
760.92,240.12
761.01,150.9
761.09,95.47998
761.17,59.97998
761.26,38.52002
761.34,25.90002
761.42,19
761.5,15.78003
761.59,14.06
761.67,13.26001
761.75,12.84003
761.84,13.23999
761.92,12.82001
762,14.17999
762.09,13.29999
762.17,12.88
762.25,13.26001
762.33,13.23999
762.42,13.34003
762.5,13.71997
762.58,13.85999
762.66,13.41998
762.75,14.40002
762.83,19.62
762.91,68.67999
763,236.36
763.08,464.34
763.16,670.8199
763.24,791.08
763.33,905.88
763.41,985.6801
763.49,1004.28
763.57,1001.82
763.66,1001.74
763.74,966.12
763.82,895.3
763.9,790.46
763.99,621.26
764.07,356.44
764.15,175.62
764.23,99.71997
764.32,61.73999
764.4,38.58002
764.48,26.09998
